,date,co2_1,ctd1_depth,gs3_1_temp,gs3_1_ec,q.salt,v.salt,k,k600,flux,ph
229,2016-11-09 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,2016-11-09 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,2016-11-09 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,2016-11-09 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,2016-11-09 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,2016-11-09 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,2016-11-09 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,2016-11-09 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,2016-11-09 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,2016-11-09 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,2016-11-10 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2016-11-10 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,2016-11-10 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,2016-11-10 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,2016-11-10 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,2016-11-10 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,2016-11-10 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,2016-11-10 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2016-11-10 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,2016-11-10 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,2016-11-10 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,2016-11-10 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,2016-11-10 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,2016-11-10 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2016-11-10 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,2016-11-10 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,2016-11-10 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,2016-11-10 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,2016-11-10 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,2016-11-10 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,2016-11-10 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,2016-11-10 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,2016-11-10 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,2016-11-10 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,2016-11-10 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,2016-11-10 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,2016-11-10 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,2016-11-10 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,2016-11-10 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,2016-11-10 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,2016-11-10 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,2016-11-10 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,2016-11-10 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,2016-11-10 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,2016-11-10 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,2016-11-10 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,2016-11-10 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,2016-11-10 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,2016-11-10 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,2016-11-10 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,2016-11-10 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,2016-11-10 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,2016-11-10 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,2016-11-10 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,2016-11-10 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,2016-11-10 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,2016-11-10 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,2016-11-10 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,2016-11-11 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,2016-11-11 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,2016-11-11 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,2016-11-11 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,2016-11-11 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,2016-11-11 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,2016-11-11 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,2016-11-11 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2016-11-11 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,2016-11-11 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,2016-11-11 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,2016-11-11 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,2016-11-11 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,2016-11-11 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,2016-11-11 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,2016-11-11 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,2016-11-11 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,2016-11-11 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,2016-11-11 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,2016-11-11 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,2016-11-11 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,2016-11-11 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,2016-11-11 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,2016-11-11 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,2016-11-11 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,2016-11-11 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,2016-11-11 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,2016-11-11 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,2016-11-11 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,2016-11-11 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,2016-11-11 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,2016-11-11 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,2016-11-11 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,2016-11-11 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,2016-11-11 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,2016-11-11 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,2016-11-11 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,2016-11-11 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,2016-11-11 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,2016-11-11 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,2016-11-11 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,2016-11-11 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,2016-11-11 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,2016-11-11 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,2016-11-11 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,2016-11-11 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,2016-11-11 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,2016-11-11 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,2016-11-12 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,2016-11-12 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,2016-11-12 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2016-11-12 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,2016-11-12 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,2016-11-12 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,2016-11-12 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,2016-11-12 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,2016-11-12 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,2016-11-12 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,2016-11-12 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,2016-11-12 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2016-11-12 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,2016-11-12 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,2016-11-12 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,2016-11-12 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,2016-11-12 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,2016-11-12 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,2016-11-12 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,2016-11-12 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,2016-11-12 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,2016-11-12 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,2016-11-12 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,2016-11-12 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,2016-11-12 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,2016-11-12 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,2016-11-12 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,2016-11-12 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,2016-11-12 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,2016-11-12 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,2016-11-12 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,2016-11-12 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,2016-11-12 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2016-11-12 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,2016-11-12 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,2016-11-12 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2016-11-12 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,2016-11-12 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,2016-11-12 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,2016-11-12 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2016-11-12 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,2016-11-12 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,2016-11-12 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,2016-11-12 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2016-11-12 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,2016-11-12 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
381,2016-11-12 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382,2016-11-12 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,2016-11-13 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2016-11-13 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,2016-11-13 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,2016-11-13 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,2016-11-13 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,2016-11-13 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,2016-11-13 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,2016-11-13 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,2016-11-13 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,2016-11-13 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,2016-11-13 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,2016-11-13 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,2016-11-13 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,2016-11-13 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,2016-11-13 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,2016-11-13 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,2016-11-13 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,2016-11-13 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,2016-11-13 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,2016-11-13 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,2016-11-13 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,2016-11-13 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,2016-11-13 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,2016-11-13 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,2016-11-13 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,2016-11-13 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,2016-11-13 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,2016-11-13 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,2016-11-13 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,2016-11-13 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,2016-11-13 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,2016-11-13 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,2016-11-13 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,2016-11-13 16:30,1574.777,194.0583,9.699999,12.98889,106.3995324,0.15533499,41.32038955,56.259544,30.78741102,6.82819308
417,2016-11-13 17:00,1597.451,193.7111,9.699999,12.91944,106.4589991,0.1553925,41.3410351,56.29033169,31.41129402,6.8294178
418,2016-11-13 17:30,1582.964,193.9695,9.699999,NA,106.565035,0.15549501,41.37787402,56.3452714,31.05015173,6.82965216
419,2016-11-13 18:00,1573.462,194.6944,9.700555,13.06944,106.792725,0.15571497,41.4570889,56.46342424,30.85336012,6.83020296
420,2016-11-13 18:30,1533.542,195.3083,9.729722,NA,107.8879885,0.15677004,41.84026293,57.03524982,30.02799652,6.831459
421,2016-11-13 19:00,1549.384,196.2861,9.763056,13.025,109.5194682,0.15833253,42.41760691,57.89778382,30.84732726,6.83255736
422,2016-11-13 19:30,1544.637,197.6111,9.791667,NA,110.8854299,0.15963249,42.90711279,58.62996742,31.04469723,6.83254548
423,2016-11-13 20:00,1521.803,198.1167,9.8,12.93333,111.9918043,0.16068,43.30773065,59.2297885,30.68670664,6.83168796
424,2016-11-13 20:30,1521.741,198.2111,9.8,12.88333,113.0739581,0.16169997,43.7031966,59.82241447,30.96516961,6.82898688
425,2016-11-13 21:00,1524.678,198.4417,9.8,12.86389,113.8861544,0.16246254,44.00237882,60.27109407,31.26079305,6.82815312
426,2016-11-13 21:30,1521.306,198.7972,9.8,12.77778,114.1823467,0.16274001,44.11199374,60.43555494,31.24239675,6.82804404
427,2016-11-13 22:00,1483.928,198.45,9.8,12.86667,114.3318745,0.16287996,44.16743469,60.51875066,30.21318115,6.82740684
428,2016-11-13 22:30,NA,198.5194,9.8,12.925,114.3292774,0.16287753,44.16647117,60.5173047,NA,6.83280468
429,2016-11-13 23:00,1466.292,198.6306,9.8,12.85556,115.0383238,0.16354002,44.43031114,60.91336318,29.88586392,6.82537752
430,2016-11-13 23:30,1495.799,200.1917,9.8,12.83611,116.6835688,0.16507002,45.04860321,61.8423765,31.16206608,6.82209972
431,2016-11-14 0:00,1533.962,201.475,9.8,12.84722,119.3213881,0.16750245,46.05791655,63.36152211,32.9978677,6.81791256
432,2016-11-14 0:30,1533.162,204.1222,9.8,12.725,122.4687828,0.17037255,47.2918405,65.22304136,33.85741735,6.81388848
433,2016-11-14 1:00,1530.66,207.3167,9.8,12.66667,128.1349025,0.17545503,49.59714052,68.71318507,35.42752529,6.80915592
434,2016-11-14 1:30,1519.348,210.1333,9.8,12.63056,133.7265372,0.18037002,51.98228108,72.34050025,36.7506671,6.8039676
435,2016-11-14 2:00,1493.601,213.2056,9.8,12.65833,139.7035098,0.18552,54.65875935,76.42977081,37.73207005,6.79930632
436,2016-11-14 2:30,1523.264,216.2111,9.8,12.375,146.2435058,0.19103997,57.74550143,81.16955625,40.9715303,6.79398084
437,2016-11-14 3:00,1487.036,219.9917,9.8,12.24444,152.8968586,0.19653996,61.06467888,86.29322578,41.8947466,6.79106808
438,2016-11-14 3:30,1508.09,223.2556,9.8,12.15833,162.811471,0.20453502,66.36808918,94.53456483,46.43762925,6.78619728
439,2016-11-14 4:00,1489.289,225.1361,9.806389,12.09167,172.2306924,0.21192501,71.83255718,103.0920594,49.37756975,6.78313656
440,2016-11-14 4:30,1523.644,227.2389,9.871111,11.95,181.0604835,0.218685,77.36295603,111.8161996,54.79261653,6.7765464
441,2016-11-14 5:00,1568.652,229.1083,9.893888,12.1,191.3249683,0.22635498,84.32933044,122.8900076,62.13543618,6.76974348
442,2016-11-14 5:30,1561.007,228.75,9.9,11.96389,200.4353627,0.23300499,91.03618338,133.6340825,66.61579535,6.7616046
443,2016-11-14 6:00,1534.35,230.5,9.9,11.85278,211.8880543,0.24116997,100.2292093,148.4829444,71.61873639,6.75296676
444,2016-11-14 6:30,1526.093,233.45,9.9,11.89444,221.5700572,0.24791502,108.7213819,162.3159146,77.10753967,6.7459554
445,2016-11-14 7:00,1539.034,238.4306,9.9,11.83889,236.2906722,0.25791501,123.0316509,185.8563725,88.28407228,6.73816752
446,2016-11-14 7:30,1546.509,243.6528,9.913054,11.9,249.3793653,0.26656752,137.3299836,209.6396619,99.16777654,NA
447,2016-11-14 8:00,1522.103,250.025,9.997499,11.76667,259.9718091,0.27341751,150.1092251,231.0977183,105.7649553,6.72326352
448,2016-11-14 8:30,1536.836,252.3417,10,11.80278,264.7692338,0.27647751,156.2819213,241.5259573,111.5872239,6.71991012
449,2016-11-14 9:00,1529.378,252.1389,10.00028,11.80833,266.9261947,0.27784497,159.1393185,246.366679,112.8629285,6.71678892
450,2016-11-14 9:30,1537.458,254.5972,10.00083,11.86389,270.6001255,0.28016247,164.1270879,254.836243,117.2515343,6.71372604
451,2016-11-14 10:00,1538.347,254.6472,10.01556,12.025,273.3458215,0.28188498,167.9564804,261.3555021,120.0303556,6.7138254
452,2016-11-14 10:30,1435.185,256.975,10.06583,12.075,275.0058061,0.2829225,170.314848,265.3775201,110.251381,6.71972976
453,2016-11-14 11:00,1509.218,255.6194,10.07806,11.95833,275.1619919,0.28301997,170.538441,265.7591175,118.4593705,6.71542704
454,2016-11-14 11:30,1590.148,254.425,10.08889,12.01389,275.7392098,0.28337997,171.3673267,267.1741599,127.8953238,6.71488812
455,2016-11-14 12:00,1555.656,253.575,10.09472,12.00278,276.1363707,0.28362747,171.9399889,268.1521681,124.4957169,6.71599296
456,2016-11-14 12:30,1558.085,253.0194,10.09667,12.00833,274.945679,0.28288497,170.2288492,265.230762,123.5147984,6.72032484
457,2016-11-14 13:00,1568.061,252.4111,10.08806,11.93056,273.0223715,0.28168248,167.5007654,260.5789322,122.6388607,6.72338016
458,2016-11-14 13:30,1547.789,250.7917,10.08639,11.98611,271.7462564,0.28088247,165.7148523,257.5375562,119.1816629,6.72307452
459,2016-11-14 14:00,1541.925,249.7833,10.08139,11.98333,270.2743165,0.27995754,163.6785198,254.0735297,117.1187569,6.72651972
460,2016-11-14 14:30,1540.014,249.6417,10.075,12.00556,268.1958225,0.2786475,160.8456016,249.2612558,114.916385,6.7319856
461,2016-11-14 15:00,1539.361,247.9055,10.055,11.98889,264.7180839,0.27644502,156.2147878,241.4123271,111.6091828,6.73532712
462,2016-11-14 15:30,1521.686,248.3361,10.00944,12.02222,262.5261998,0.27505002,153.3649044,236.5929225,107.9791127,6.736041
463,2016-11-14 16:00,1519.666,245.3083,10.00361,12.10278,260.1202025,0.27351255,150.2964536,231.4134327,105.6418881,6.74039664
464,2016-11-14 16:30,1533.868,244.4222,10.00028,12.08056,258.2998929,0.27234498,148.0158112,227.5702574,105.4016052,6.74402544
465,2016-11-14 17:00,1512.402,243.7805,10.00139,11.96667,256.0241857,0.27087996,145.2132221,222.8552613,101.397123,6.7479804
466,2016-11-14 17:30,1534.358,242.2972,10.00028,11.99167,254.3796287,0.26981751,143.2209985,219.5088573,102.0323826,6.75332748
467,2016-11-14 18:00,1481.053,241.3639,10,11.95556,251.1664459,0.26773248,139.4070604,213.114867,94.53532942,6.75573696
468,2016-11-14 18:30,1501.618,238.3222,10.00028,11.96944,248.415381,0.26593752,136.2224485,207.7886599,94.17726555,6.76051056
469,2016-11-14 19:00,1521.569,236.3833,10.00111,11.93889,245.4197809,0.26397255,132.8374445,202.1402946,93.53973807,6.76025676
470,2016-11-14 19:30,1517.498,235.8667,10.00333,11.96389,242.8074707,0.26224995,129.9542875,197.3401186,91.16310696,6.76422144
471,2016-11-14 20:00,1527.824,235.9667,10.01111,12.01111,239.9260827,0.26033997,126.8466777,192.1776032,89.8047854,6.7665402
472,2016-11-14 20:30,1535.173,234.9972,10.05667,12.01389,237.835398,0.25894749,124.6384746,188.5165237,88.70947694,6.767388
473,2016-11-14 21:00,1544.605,234.4472,10.08194,11.96944,235.0261268,0.25706748,121.7317028,183.7066821,87.3120124,6.77079972
474,2016-11-14 21:30,1536.75,234.0639,10.08611,12.11111,232.7587168,0.25554252,119.4351112,179.9142223,85.05208346,6.772383
475,2016-11-14 22:00,1479.227,233.2444,10.08889,12.05278,230.025293,0.253695,116.7240335,175.4462442,78.80638278,6.77354292
476,2016-11-14 22:30,NA,232.9222,10.1175,12.05556,227.2518345,0.25181004,114.0361393,171.0262198,NA,6.78267216
477,2016-11-14 23:00,1420.754,232.3222,10.12472,12.01111,225.2420265,0.25043745,112.127097,167.8929618,71.41931403,6.77681964
478,2016-11-14 23:30,1534.847,231.7333,10.10028,12.06944,223.186107,0.24902751,110.2073178,164.7472011,78.31300821,6.77944728
479,2016-11-15 0:00,1483.461,231.7,10.06361,12.17222,221.5772358,0.24791997,108.727938,162.3266348,73.75895659,6.78037932
480,2016-11-15 0:30,1502.107,231.0945,10.00333,12.18611,219.4105445,0.24642255,106.7669662,159.1229238,73.84009117,6.78076164
481,2016-11-15 1:00,1514.422,231.1194,10,12.23056,217.915067,0.24538503,105.4341474,156.9486398,73.76092076,6.77999592
482,2016-11-15 1:30,1541.482,230.9,9.95611,12.10833,216.1948048,0.24418749,103.9215576,154.4842585,74.60987512,6.77978424
483,2016-11-15 2:00,1529.844,229.4417,9.9,12.18611,213.8634395,0.2425575,101.9062111,151.2060753,72.52073211,6.78091176
484,2016-11-15 2:30,1532.084,228.2028,9.899444,12.3,212.3429354,0.24149001,100.6129178,149.1056337,71.74699375,6.78253824
485,2016-11-15 3:00,1533.005,227.6611,9.845,12.24167,211.0967966,0.24061251,99.56523842,147.4059771,71.17507677,6.78480948
486,2016-11-15 3:30,1523.472,227.5278,9.8,12.18611,209.0203047,0.23914497,97.84362679,144.6167013,69.4350838,6.78625668
487,2016-11-15 4:00,1540.028,226.0472,9.799722,12.21667,207.6424632,0.23816748,96.71772564,142.7950894,69.67302395,6.78893076
488,2016-11-15 4:30,1529.9,225.4695,9.715277,12.37778,205.3646894,0.23654496,94.88478734,139.8338794,67.90237057,6.79174848
489,2016-11-15 5:00,1547.729,224.7028,9.690277,12.29722,203.9387398,0.23552499,93.75503917,138.011416,68.22964918,6.7932864
490,2016-11-15 5:30,1535.695,224.1306,9.641944,12.21944,202.4686684,0.23447001,92.60441465,136.1574245,66.76541146,6.79470444
491,2016-11-15 6:00,1588.186,224.525,9.601944,12.22222,200.9202819,0.233355,91.40775924,134.2315903,69.10572349,6.79631148
492,2016-11-15 6:30,1604.352,224.2361,9.6,12.25278,199.0839686,0.2320275,90.00861034,131.9829188,68.99933278,6.79675104
493,2016-11-15 7:00,1582.277,224.2417,9.6,12.24722,197.9156604,0.23117997,89.12960506,130.5719055,67.04441691,6.79772088
494,2016-11-15 7:30,1588.674,223.6722,9.6,12.41389,196.7059227,0.23029995,88.22847443,129.1267511,66.73406006,6.79883004
495,2016-11-15 8:00,1557.025,223.2805,9.6,12.31111,195.1541852,0.22916748,87.08591464,127.2964355,64.07527486,6.80091012
496,2016-11-15 8:30,1552.583,222.6167,9.6,12.29444,193.7818186,0.22816245,86.087763,125.6993231,63.09187826,6.80205816
497,2016-11-15 9:00,1558.841,222.4695,9.598611,12.2,192.1762479,0.22698246,84.93450946,123.8562329,62.59537166,6.80258412
498,2016-11-15 9:30,1575.408,221.8139,9.551111,12.45833,191.2708151,0.22631502,84.29097882,122.8287979,63.12033711,6.8016834
499,2016-11-15 10:00,1553.967,221.425,9.500833,12.36944,189.2059766,0.22478745,82.84158779,120.5175017,60.96877281,6.80281956
500,2016-11-15 10:30,NA,220.75,9.5,12.45278,187.728908,0.22368999,81.82009124,118.8908629,NA,6.8082768
501,2016-11-15 11:00,1513.997,220.0611,9.5,12.36389,186.4311825,0.22272249,80.93302276,117.4798558,57.4530137,6.8004306
502,2016-11-15 11:30,1581.883,219.1972,9.5,12.47778,185.4714956,0.22200501,80.28321438,116.4471776,60.55101799,6.80059152
