date,Fco2.umol.m2.s,Fch4.nmol.m2.s,soil.moisture.cm3.cm3,condition
17-09-2013 0:00,0.823755579,-1.1788075,0.296017787,Biochar
17-09-2013 1:00,0.796009225,-1.231788,0.295618577,Biochar
17-09-2013 2:00,0.831142587,-1.1972585,0.295008242,Biochar
17-09-2013 3:00,0.78521917,-1.298228,0.294495859,Biochar
17-09-2013 4:00,0.786859426,-1.320139,0.29412,Biochar
17-09-2013 5:00,0.767235721,-1.2204365,0.293557143,Biochar
17-09-2013 6:00,0.767982839,-1.2183105,0.292830688,Biochar
17-09-2013 7:00,0.776479996,-1.251768,0.292333333,Biochar
17-09-2013 8:00,0.782007871,-1.2313805,0.292166667,Biochar
17-09-2013 9:00,0.753218773,-1.2866555,0.291698413,Biochar
17-09-2013 10:00,0.755699506,-1.450379,0.291443323,Biochar
17-09-2013 11:00,0.79493073,-1.3287615,0.291214615,Biochar
17-09-2013 12:00,0.792308571,-1.32004,0.29085625,Biochar
17-09-2013 13:00,0.768782996,-1.373586,0.29028963,Biochar
17-09-2013 14:00,0.774525635,-1.279899,0.29002381,Biochar
17-09-2013 15:00,0.77731192,-1.403357,0.289614167,Biochar
17-09-2013 16:00,0.784437941,-1.532447,0.289625,Biochar
17-09-2013 17:00,0.821002505,-1.503851,0.288754348,Biochar
17-09-2013 18:00,0.856285978,-1.5247995,0.288405882,Biochar
17-09-2013 19:00,0.879921784,-1.335845,0.287722826,Biochar
17-09-2013 20:00,0.875559127,-1.3351175,0.287444231,Biochar
17-09-2013 21:00,0.813192386,-1.412142,0.286921667,Biochar
17-09-2013 22:00,0.829671629,-1.4662875,0.286583333,Biochar
17-09-2013 23:00,0.894187086,-1.4942935,0.285947368,Biochar
18-09-2013 0:00,0.883009181,-1.579232,0.285445652,Biochar
18-09-2013 1:00,0.889319119,-1.6139875,0.284570076,Biochar
18-09-2013 2:00,0.898527092,-1.648043,0.284221667,Biochar
18-09-2013 3:00,0.902300681,-1.6558495,0.283732057,Biochar
18-09-2013 4:00,0.860805008,-1.670374,0.283586957,Biochar
18-09-2013 5:00,0.846872563,-1.6469775,0.282857143,Biochar
18-09-2013 6:00,0.861727514,-1.797506,0.282165904,Biochar
18-09-2013 7:00,0.905763736,-1.781858,0.28184,Biochar
18-09-2013 8:00,0.880754662,-1.900827,0.281235119,Biochar
18-09-2013 9:00,0.88199237,-1.899,0.280827839,Biochar
18-09-2013 10:00,0.875177185,-1.855611,0.280434737,Biochar
18-09-2013 11:00,0.895806593,-1.8832265,0.279830214,Biochar
18-09-2013 12:00,0.89013807,-1.8736035,0.27905,Biochar
18-09-2013 13:00,0.903571689,-1.882361,0.278608696,Biochar
18-09-2013 14:00,0.93082784,-1.8576845,0.278452174,Biochar
18-09-2013 15:00,0.922489316,-1.9502645,0.2774417,Biochar
18-09-2013 16:00,0.981561335,-1.8645365,0.276984783,Biochar
18-09-2013 17:00,0.989110361,-1.9107535,0.276636364,Biochar
18-09-2013 18:00,0.992727696,-1.8591805,0.275945,Biochar
18-09-2013 19:00,1.006113743,-1.8298645,0.275728261,Biochar
18-09-2013 20:00,1.028988448,-1.727987,0.274955952,Biochar
18-09-2013 21:00,1.009019171,-1.804499,0.27487247,Biochar
18-09-2013 22:00,1.024539265,-1.8440585,0.273924444,Biochar
18-09-2013 23:00,1.016497812,-2.0142485,0.274369318,Biochar
19-09-2013 0:00,1.025361904,-1.9310475,0.27343984,Biochar
19-09-2013 1:00,1.020046439,-1.9303105,0.272893281,Biochar
19-09-2013 2:00,1.051572626,-1.787504,0.272560714,Biochar
19-09-2013 3:00,1.030637383,-1.8903385,0.272269006,Biochar
19-09-2013 4:00,1.032454685,-1.8844235,0.271472588,Biochar
19-09-2013 5:00,0.995185481,-1.807287,0.271238947,Biochar
19-09-2013 6:00,1.017798291,-1.841017,0.271006154,Biochar
19-09-2013 7:00,1.048863627,-1.800967,0.27028,Biochar
19-09-2013 8:00,1.047207403,-1.7977625,0.270176191,Biochar
19-09-2013 9:00,1.050746654,-1.8139315,0.269559211,Biochar
19-09-2013 10:00,1.058159507,-1.8111845,0.269112745,Biochar
19-09-2013 11:00,1.050432378,-1.846449,0.268547794,Biochar
19-09-2013 12:00,1.056464866,-1.717965,0.268321818,Biochar
19-09-2013 13:00,1.038525897,-1.856845,0.267812037,Biochar
19-09-2013 14:00,1.031099634,-1.966775,0.268217087,Biochar
19-09-2013 15:00,1.108904141,-1.9679055,0.267468014,Biochar
19-09-2013 16:00,1.046933577,-1.983843,0.266958937,Biochar
19-09-2013 17:00,1.131103426,-1.938999,0.266795455,Biochar
19-09-2013 18:00,1.156818894,-1.9220185,0.266178854,Biochar
19-09-2013 19:00,1.179321064,-1.716653,0.265838624,Biochar
19-09-2013 20:00,1.223049375,-1.8461775,0.265560185,Biochar
19-09-2013 21:00,1.232535752,-1.819971,0.26542029,Biochar
19-09-2013 22:00,1.299772655,-1.8029245,0.26523913,Biochar
19-09-2013 23:00,1.310289844,-1.914172,0.264560714,Biochar
20-09-2013 0:00,1.356626122,-1.7949055,0.264187778,Biochar
20-09-2013 1:00,1.314890855,-1.857133,0.263956522,Biochar
20-09-2013 2:00,1.294593577,-1.7838875,0.263732143,Biochar
20-09-2013 3:00,1.231401892,-2.02344,0.263122074,Biochar
20-09-2013 4:00,1.218280861,-2.11508,0.263068182,Biochar
20-09-2013 5:00,1.204102588,-2.1112305,0.262505176,Biochar
20-09-2013 6:00,1.206931906,-2.12544,0.262479048,Biochar
20-09-2013 7:00,1.216269675,-2.208948,0.261833333,Biochar
20-09-2013 8:00,1.249077708,-2.0837455,0.261604978,Biochar
20-09-2013 9:00,1.256750055,-2.1409495,0.261075,Biochar
20-09-2013 10:00,1.207648126,-2.0848655,0.260676573,Biochar
20-09-2013 11:00,1.268005826,-2.132986,0.260366873,Biochar
20-09-2013 12:00,1.254395632,-2.117031,0.260284722,Biochar
20-09-2013 13:00,1.252339132,-2.056098,0.259779762,Biochar
20-09-2013 14:00,1.235566013,-2.073909,0.259344721,Biochar
20-09-2013 15:00,1.247618318,-2.002814,0.259318035,Biochar
20-09-2013 16:00,1.236035397,-1.9616435,0.258725714,Biochar
20-09-2013 17:00,1.308931569,-1.865307,0.25848913,Biochar
20-09-2013 18:00,1.319626934,-1.8654755,0.258148696,Biochar
20-09-2013 19:00,1.273186664,-1.955978,0.257875,Biochar
20-09-2013 20:00,1.379355621,-1.8071665,0.258016667,Biochar
20-09-2013 21:00,1.34274481,-1.8676135,0.257570393,Biochar
20-09-2013 22:00,1.323927309,-1.977812,0.257571429,Biochar
20-09-2013 23:00,1.488265908,-1.8458715,0.257071429,Biochar
21-09-2013 0:00,1.529502184,-1.718287,0.256930642,Biochar
21-09-2013 1:00,1.592605085,-1.5669745,0.256698718,Biochar
21-09-2013 2:00,1.586832134,-1.576081,0.256554348,Biochar
21-09-2013 3:00,1.55957143,-1.56654,0.256548611,Biochar
21-09-2013 4:00,1.509668891,-1.6142115,0.25637747,Biochar
21-09-2013 5:00,1.484586738,-1.563039,0.255811364,Biochar
21-09-2013 6:00,1.476649799,-1.5466725,0.255651304,Biochar
21-09-2013 7:00,1.503108712,-1.626554,0.255736842,Biochar
21-09-2013 8:00,1.49935796,-1.701758,0.255484848,Biochar
21-09-2013 9:00,1.531208616,-1.7185125,0.255179293,Biochar
21-09-2013 10:00,1.539301109,-1.738564,0.254886905,Biochar
21-09-2013 11:00,1.538732253,-1.720323,0.254507905,Biochar
21-09-2013 12:00,1.532874268,-1.712628,0.25449,Biochar
21-09-2013 13:00,1.521962178,-1.689273,0.254244652,Biochar
21-09-2013 14:00,1.531328935,-1.70051,0.254088235,Biochar
21-09-2013 15:00,1.520142007,-1.681286,0.254083333,Biochar
21-09-2013 16:00,1.542576245,-1.6215895,0.253720779,Biochar
21-09-2013 17:00,1.527911919,-1.6132035,0.253404891,Biochar
21-09-2013 18:00,1.501342007,-1.6204495,0.2537625,Biochar
21-09-2013 19:00,1.510120664,-1.6000605,0.253172348,Biochar
21-09-2013 20:00,1.535631634,-1.5722075,0.252905371,Biochar
21-09-2013 21:00,1.515084406,-1.8225365,0.253027778,Biochar
21-09-2013 22:00,1.548832481,-1.785686,0.252786232,Biochar
21-09-2013 23:00,1.548550999,-1.7249565,0.252651515,Biochar
22-09-2013 0:00,1.542746476,-1.751535,0.2525,Biochar
22-09-2013 1:00,1.563461456,-1.634957,0.252042929,Biochar
22-09-2013 2:00,1.526421613,-1.6520655,0.251647826,Biochar
22-09-2013 3:00,1.495973348,-1.7303575,0.251777381,Biochar
22-09-2013 4:00,1.484036145,-1.6566225,0.251539216,Biochar
22-09-2013 5:00,1.487095699,-1.755024,0.251722222,Biochar
22-09-2013 6:00,1.512957536,-1.6738145,0.251119048,Biochar
22-09-2013 7:00,1.51550912,-1.725125,0.25084,Biochar
22-09-2013 8:00,1.536204669,-1.7290815,0.250857143,Biochar
22-09-2013 9:00,1.52923463,-1.829635,0.250576087,Biochar
22-09-2013 10:00,1.547175361,-1.6607945,0.250470238,Biochar
22-09-2013 11:00,1.576559383,-1.7562345,0.25044837,Biochar
22-09-2013 12:00,1.570745981,-1.825487,0.250107143,Biochar
22-09-2013 13:00,1.567503875,-1.8043345,0.25032197,Biochar
22-09-2013 14:00,1.583602178,-1.7010085,0.25,Biochar
22-09-2013 15:00,1.601291085,-1.750478,0.249634921,Biochar
22-09-2013 16:00,1.605748716,-1.728265,0.249457071,Biochar
22-09-2013 17:00,1.632507111,-1.7468105,0.249337302,Biochar
22-09-2013 18:00,1.611693403,-1.8392085,0.249219231,Biochar
22-09-2013 19:00,1.608804251,-1.818474,0.249152174,Biochar
22-09-2013 20:00,1.615191442,-1.8127855,0.248996429,Biochar
22-09-2013 21:00,1.621701939,-1.7774055,0.248809524,Biochar
22-09-2013 22:00,1.646912834,-1.7646885,0.248407868,Biochar
22-09-2013 23:00,1.639767628,-1.7152955,0.248486413,Biochar
23-09-2013 0:00,1.644650226,-1.754261,0.248068182,Biochar
23-09-2013 1:00,1.647678035,-1.795349,0.248218693,Biochar
23-09-2013 2:00,1.652088376,-1.7564085,0.247704167,Biochar
23-09-2013 3:00,1.65642397,-1.719472,0.24783,Biochar
23-09-2013 4:00,1.649827161,-1.741114,0.247356719,Biochar
23-09-2013 5:00,1.653463858,-1.778395,0.247375,Biochar
23-09-2013 6:00,1.637997445,-1.804378,0.246904762,Biochar
23-09-2013 7:00,1.647218557,-1.804948,0.246761905,Biochar
23-09-2013 8:00,1.645297629,-1.8475925,0.246601852,Biochar
23-09-2013 9:00,1.633545475,-1.9080095,0.246263636,Biochar
23-09-2013 10:00,1.636550268,-1.8965235,0.246512222,Biochar
23-09-2013 11:00,1.631176142,-1.898019,0.245892231,Biochar
23-09-2013 12:00,1.634921616,-1.8674295,0.245995059,Biochar
23-09-2013 13:00,1.646587328,-1.862793,0.245668731,Biochar
23-09-2013 14:00,1.643774574,-1.8670355,0.245681818,Biochar
23-09-2013 15:00,1.627576129,-1.852947,0.245340909,Biochar
23-09-2013 16:00,1.601830998,-1.829257,0.245231884,Biochar
23-09-2013 17:00,1.672585162,-1.815155,0.24510625,Biochar
23-09-2013 18:00,1.636754432,-1.793452,0.24494,Biochar
23-09-2013 19:00,1.67003368,-1.6625715,0.24498,Biochar
23-09-2013 20:00,1.634117875,-1.765667,0.244614286,Biochar
23-09-2013 21:00,1.618035242,-1.7720035,0.244415459,Biochar
23-09-2013 22:00,1.598429563,-1.796996,0.244052632,Biochar
23-09-2013 23:00,1.656398794,-1.7369735,0.243766831,Biochar
24-09-2013 0:00,1.614656935,-1.745618,0.243935688,Biochar
24-09-2013 1:00,1.519469338,-1.859751,0.243566253,Biochar
24-09-2013 2:00,1.536625865,-1.845963,0.243623397,Biochar
24-09-2013 3:00,1.574923875,-1.922467,0.243522727,Biochar
24-09-2013 4:00,1.640877824,-1.8945185,0.243376842,Biochar
24-09-2013 5:00,1.627209827,-1.8475335,0.243317935,Biochar
24-09-2013 6:00,1.633657757,-1.7479765,0.242852632,Biochar
24-09-2013 7:00,1.654742775,-1.790779,0.242777778,Biochar
24-09-2013 8:00,1.65832809,-1.798823,0.242742754,Biochar
24-09-2013 9:00,1.666514444,-1.791625,0.242666667,Biochar
24-09-2013 10:00,1.672110166,-1.7912895,0.242416379,Biochar
24-09-2013 11:00,1.692589325,-1.864425,0.24252746,Biochar
24-09-2013 12:00,1.68638199,-1.8233815,0.2426,Biochar
24-09-2013 13:00,1.699331497,-1.7785815,0.242093074,Biochar
24-09-2013 14:00,1.672979597,-1.822973,0.241784799,Biochar
24-09-2013 15:00,1.677765303,-1.7921025,0.241806548,Biochar
24-09-2013 16:00,1.693189767,-1.7696605,0.241575,Biochar
24-09-2013 17:00,1.714142585,-1.746842,0.241397647,Biochar
24-09-2013 18:00,1.726819718,-1.7734285,0.241479167,Biochar
24-09-2013 19:00,1.713197214,-1.8790135,0.241389167,Biochar
24-09-2013 20:00,1.690467416,-1.7884385,0.241116898,Biochar
24-09-2013 21:00,1.627281854,-1.772818,0.240953557,Biochar
24-09-2013 22:00,1.641246259,-1.719301,0.240674825,Biochar
24-09-2013 23:00,1.64466607,-1.754499,0.240683877,Biochar
25-09-2013 0:00,1.613060791,-1.697759,0.240488095,Biochar
25-09-2013 1:00,1.667586193,-1.765394,0.240481905,Biochar
25-09-2013 2:00,1.699709434,-1.8109085,0.240530833,Biochar
25-09-2013 3:00,1.681455252,-1.7598215,0.240568182,Biochar
25-09-2013 4:00,1.707758114,-1.785601,0.240173401,Biochar
25-09-2013 5:00,1.73748821,-1.767096,0.240090909,Biochar
25-09-2013 6:00,1.681387373,-1.7862685,0.240121739,Biochar
25-09-2013 7:00,1.727932293,-1.83879,0.239826087,Biochar
25-09-2013 8:00,1.685190349,-1.8150855,0.240146164,Biochar
25-09-2013 9:00,1.703118992,-1.8514345,0.239555789,Biochar
25-09-2013 10:00,1.714754706,-1.8790165,0.239782609,Biochar
25-09-2013 11:00,1.719033317,-1.886784,0.239446055,Biochar
25-09-2013 12:00,1.688309021,-1.8556995,0.239535088,Biochar
25-09-2013 13:00,1.714651143,-1.8718355,0.239115,Biochar
25-09-2013 14:00,1.684578454,-1.872489,0.239164251,Biochar
25-09-2013 15:00,1.667701075,-1.900635,0.239000926,Biochar
25-09-2013 16:00,1.738880251,-1.858297,0.238838673,Biochar
25-09-2013 17:00,1.733055873,-1.767888,0.238723636,Biochar
25-09-2013 18:00,1.745723479,-1.7936635,0.238722506,Biochar
25-09-2013 19:00,1.735600329,-1.7504075,0.238539773,Biochar
25-09-2013 20:00,1.745599308,-1.723358,0.23865942,Biochar
25-09-2013 21:00,1.757080335,-1.7447695,0.238627289,Biochar
25-09-2013 22:00,1.61860671,-1.7318565,0.23819697,Biochar
25-09-2013 23:00,1.75225333,-1.649219,0.238394118,Biochar
26-09-2013 0:00,1.830490986,-1.651358,0.238191296,Biochar
26-09-2013 1:00,1.79445924,-1.62474,0.238214171,Biochar
26-09-2013 2:00,1.794524984,-1.627646,0.238022727,Biochar
26-09-2013 3:00,1.804228748,-1.6678315,0.237958333,Biochar
26-09-2013 4:00,1.762335537,-1.6878375,0.23765,Biochar
26-09-2013 5:00,1.712392302,-1.792371,0.237761905,Biochar
26-09-2013 6:00,1.712866098,-1.8082705,0.237731522,Biochar
26-09-2013 7:00,1.730906687,-1.803678,0.237333333,Biochar
26-09-2013 8:00,1.729266594,-1.830065,0.237375455,Biochar
26-09-2013 9:00,1.745385295,-1.780249,0.237376736,Biochar
26-09-2013 10:00,1.727960081,-1.822163,0.237301948,Biochar
26-09-2013 11:00,1.739937603,-1.854092,0.236938406,Biochar
26-09-2013 12:00,1.767446747,-1.787702,0.237133333,Biochar
26-09-2013 13:00,1.750429959,-1.8384045,0.237022727,Biochar
26-09-2013 14:00,1.715275113,-1.781625,0.236709514,Biochar
26-09-2013 15:00,1.731335802,-1.8388155,0.236640399,Biochar
26-09-2013 16:00,1.701074223,-1.859664,0.23654386,Biochar
26-09-2013 17:00,1.737003564,-1.7831535,0.236556548,Biochar
26-09-2013 18:00,1.794929702,-1.711381,0.23634,Biochar
26-09-2013 19:00,1.798535101,-1.6594365,0.236214912,Biochar
26-09-2013 20:00,1.796500787,-1.6228075,0.236257437,Biochar
26-09-2013 21:00,1.804800249,-1.65612,0.236184265,Biochar
26-09-2013 22:00,1.796240623,-1.7176225,0.236242857,Biochar
26-09-2013 23:00,1.822013185,-1.6673015,0.236069412,Biochar
27-09-2013 0:00,1.821817971,-1.596286,0.2360625,Biochar
27-09-2013 1:00,1.784951196,-1.6361125,0.235720551,Biochar
27-09-2013 2:00,1.778721381,-1.5120605,0.235616558,Biochar
27-09-2013 3:00,1.774140209,-1.6312,0.235661364,Biochar
27-09-2013 4:00,1.748424481,-1.6833355,0.235782609,Biochar
27-09-2013 5:00,1.738827349,-1.735161,0.235755952,Biochar
27-09-2013 6:00,1.735235662,-1.771933,0.235529891,Biochar
27-09-2013 7:00,1.734772772,-1.740157,0.235478261,Biochar
27-09-2013 8:00,1.748545149,-1.707837,0.235486087,Biochar
27-09-2013 9:00,1.772216259,-1.7321445,0.235003247,Biochar
27-09-2013 10:00,1.785291576,-1.723539,0.234972222,Biochar
27-09-2013 11:00,1.790009191,-1.7209255,0.235083333,Biochar
27-09-2013 12:00,1.791228871,-1.743082,0.234934848,Biochar
27-09-2013 13:00,1.774970595,-1.6668675,0.234826667,Biochar
27-09-2013 14:00,1.773951956,-1.665272,0.234528274,Biochar
27-09-2013 15:00,1.773215175,-1.697385,0.234570175,Biochar
27-09-2013 16:00,1.712549029,-1.713827,0.234533248,Biochar
27-09-2013 17:00,1.727503958,-1.715572,0.234225,Biochar
27-09-2013 18:00,1.75075733,-1.672777,0.234429825,Biochar
27-09-2013 19:00,1.749114726,-1.6678465,0.23434699,Biochar
27-09-2013 20:00,1.765001075,-1.6249815,0.234205357,Biochar
27-09-2013 21:00,1.747167076,-1.642009,0.234047745,Biochar
27-09-2013 22:00,1.772243157,-1.610785,0.233944444,Biochar
27-09-2013 23:00,1.783352009,-1.5956495,0.233751087,Biochar
28-09-2013 0:00,1.807357379,-1.613476,0.233738095,Biochar
28-09-2013 1:00,1.797758574,-1.6569935,0.233617725,Biochar
28-09-2013 2:00,1.804128022,-1.6422055,0.233769565,Biochar
28-09-2013 3:00,1.805996503,-1.659818,0.233539642,Biochar
28-09-2013 4:00,1.828647021,-1.6897205,0.233388889,Biochar
28-09-2013 5:00,1.827097112,-1.6390955,0.23351087,Biochar
28-09-2013 6:00,1.810861915,-1.7227175,0.233404545,Biochar
28-09-2013 7:00,1.799062803,-1.6555865,0.233353571,Biochar
28-09-2013 8:00,1.77041504,-1.711432,0.233149286,Biochar
28-09-2013 9:00,1.780941808,-1.693673,0.233146207,Biochar
28-09-2013 10:00,1.807775674,-1.6544505,0.2330975,Biochar
28-09-2013 11:00,1.805292507,-1.6395595,0.232790618,Biochar
28-09-2013 12:00,1.844615773,-1.685153,0.232956522,Biochar
28-09-2013 13:00,1.827530677,-1.660202,0.232797659,Biochar
28-09-2013 14:00,1.830070829,-1.5635365,0.23277381,Biochar
28-09-2013 15:00,1.82196576,-1.659925,0.232825815,Biochar
28-09-2013 16:00,1.843010854,-1.6598845,0.232534722,Biochar
28-09-2013 17:00,1.835373568,-1.6764005,0.232492878,Biochar
28-09-2013 18:00,1.816068503,-1.7076905,0.232504167,Biochar
28-09-2013 19:00,1.832768872,-1.682994,0.232407895,Biochar
28-09-2013 20:00,1.870619212,-1.612737,0.232265476,Biochar
28-09-2013 21:00,1.8658151,-1.5868615,0.232235507,Biochar
28-09-2013 22:00,1.856954094,-1.601571,0.232244755,Biochar
28-09-2013 23:00,1.875313229,-1.5269905,0.231952381,Biochar
29-09-2013 0:00,NA,NA,NA,Biochar
29-09-2013 1:00,NA,NA,NA,Biochar
29-09-2013 2:00,NA,NA,NA,Biochar
29-09-2013 3:00,NA,NA,NA,Biochar
29-09-2013 4:00,NA,NA,NA,Biochar
29-09-2013 5:00,NA,NA,NA,Biochar
29-09-2013 6:00,NA,NA,NA,Biochar
29-09-2013 7:00,NA,NA,NA,Biochar
29-09-2013 8:00,NA,NA,NA,Biochar
29-09-2013 9:00,NA,NA,NA,Biochar
29-09-2013 10:00,NA,NA,NA,Biochar
29-09-2013 11:00,NA,NA,NA,Biochar
29-09-2013 12:00,NA,NA,NA,Biochar
29-09-2013 13:00,NA,NA,NA,Biochar
29-09-2013 14:00,NA,NA,NA,Biochar
29-09-2013 15:00,NA,NA,NA,Biochar
29-09-2013 16:00,NA,NA,NA,Biochar
29-09-2013 17:00,NA,NA,NA,Biochar
29-09-2013 18:00,NA,NA,NA,Biochar
29-09-2013 19:00,NA,NA,NA,Biochar
29-09-2013 20:00,NA,NA,NA,Biochar
29-09-2013 21:00,NA,NA,NA,Biochar
29-09-2013 22:00,NA,NA,NA,Biochar
29-09-2013 23:00,NA,NA,NA,Biochar
30-09-2013 0:00,1.743183436,-1.6126455,0.229742105,Biochar
30-09-2013 1:00,1.748875945,-1.602788,0.229649522,Biochar
30-09-2013 2:00,1.766701943,-1.6166215,0.229495301,Biochar
30-09-2013 3:00,1.763970036,-1.6132545,0.229571429,Biochar
30-09-2013 4:00,1.767954256,-1.6009375,0.229395238,Biochar
30-09-2013 5:00,1.759182504,-1.547979,0.22922409,Biochar
30-09-2013 6:00,1.734663942,-1.6168535,0.228938923,Biochar
30-09-2013 7:00,1.729999383,-1.661071,0.22885,Biochar
30-09-2013 8:00,1.721523541,-1.599262,0.228996753,Biochar
30-09-2013 9:00,1.721651744,-1.582402,0.228700952,Biochar
30-09-2013 10:00,1.722608298,-1.5922035,0.228475,Biochar
30-09-2013 11:00,1.711742479,-1.5972395,0.228637681,Biochar
30-09-2013 12:00,1.703134955,-1.585942,0.228345238,Biochar
30-09-2013 13:00,1.701376198,-1.560947,0.228175,Biochar
30-09-2013 14:00,1.685091809,-1.5531885,0.22828125,Biochar
30-09-2013 15:00,1.659517368,-1.59287,0.228218379,Biochar
30-09-2013 16:00,1.642416557,-1.514099,0.227711039,Biochar
30-09-2013 17:00,1.640967553,-1.5382815,0.228039855,Biochar
30-09-2013 18:00,1.657167301,-1.495354,0.227640909,Biochar
30-09-2013 19:00,1.65776013,-1.477769,0.227634524,Biochar
30-09-2013 20:00,1.651423933,-1.4921105,0.227729167,Biochar
30-09-2013 21:00,1.653739275,-1.4907405,0.227475379,Biochar
30-09-2013 22:00,1.647492546,-1.5174835,0.227548872,Biochar
30-09-2013 23:00,1.65389056,-1.485906,0.227348371,Biochar
01-10-2013 0:00,1.661487547,-1.5131625,0.227346591,Biochar
01-10-2013 1:00,1.669845727,-1.514549,0.227356897,Biochar
01-10-2013 2:00,1.655602353,-1.5007015,0.2274,Biochar
01-10-2013 3:00,1.633651348,-1.5374735,0.227086207,Biochar
01-10-2013 4:00,1.634117539,-1.581598,0.226550595,Biochar
01-10-2013 5:00,1.623106618,-1.5577715,0.226775,Biochar
01-10-2013 6:00,1.625183714,-1.5267395,0.22673341,Biochar
01-10-2013 7:00,1.614230564,-1.5136555,0.226505495,Biochar
01-10-2013 8:00,1.603944573,-1.5309125,0.226585,Biochar
01-10-2013 9:00,1.594886606,-1.506252,0.226704545,Biochar
01-10-2013 10:00,1.604650219,-1.48336,0.22658631,Biochar
01-10-2013 11:00,1.587437793,-1.534822,0.226460526,Biochar
01-10-2013 12:00,1.586001191,-1.5439105,0.22625,Biochar
01-10-2013 13:00,1.589282364,-1.5121775,0.225869565,Biochar
01-10-2013 14:00,1.560803281,-1.5167675,0.225813636,Biochar
01-10-2013 15:00,1.543061793,-1.4997215,0.2258125,Biochar
01-10-2013 16:00,1.525442797,-1.497534,0.225570175,Biochar
01-10-2013 17:00,1.522253739,-1.515455,0.225622896,Biochar
01-10-2013 18:00,1.524956684,-1.5102245,0.225478704,Biochar
01-10-2013 19:00,1.535761448,-1.4648645,0.225575,Biochar
01-10-2013 20:00,1.528823539,-1.5442245,0.225388095,Biochar
01-10-2013 21:00,1.515742539,-1.5310425,0.225504464,Biochar
01-10-2013 22:00,1.540788157,-1.529436,0.225127083,Biochar
01-10-2013 23:00,1.549137531,-1.4757885,0.225108696,Biochar
02-10-2013 0:00,1.549907706,-1.5243025,0.225125217,Biochar
02-10-2013 1:00,1.544523612,-1.4757255,0.224605952,Biochar
02-10-2013 2:00,1.546454482,-1.5372935,0.224854167,Biochar
02-10-2013 3:00,1.527199592,-1.5779715,0.224690559,Biochar
02-10-2013 4:00,1.532880368,-1.5921135,0.224744565,Biochar
02-10-2013 5:00,1.512532183,-1.617845,0.224708333,Biochar
02-10-2013 6:00,1.514572972,-1.5814605,0.224347902,Biochar
02-10-2013 7:00,1.504971132,-1.583836,0.224619048,Biochar
02-10-2013 8:00,1.506077742,-1.552635,0.224384911,Biochar
02-10-2013 9:00,1.516454768,-1.5712865,0.22439875,Biochar
02-10-2013 10:00,1.51222652,-1.553251,0.224390756,Biochar
02-10-2013 11:00,1.502819207,-1.5229135,0.223782828,Biochar
02-10-2013 12:00,1.519615418,-1.5809745,0.223941176,Biochar
02-10-2013 13:00,1.515970305,-1.589256,0.223795455,Biochar
02-10-2013 14:00,1.475331195,-1.5552825,0.223545833,Biochar
