Year,julian day,C1,C2,C3,B1,B2,B3,B4,E1,E2,E3,E4
2001,97,0.6920871794871793,0.7022773892773893,0.6852447552447553,0.7237114219114218,0.7462771561771562,0.7513848484848485,0.7436200466200465,0.6056386946386946,0.6243531468531469,0.6284573426573427,0.6465284382284382
2001,113,0.6998440559440559,0.7097752913752915,0.6899857808857808,0.7287545454545453,0.7417571095571096,0.7515958041958041,0.7740995337995339,0.6299370629370629,0.6456037296037296,0.6679738927738927,0.6612906759906759
2001,129,0.7075771561771561,0.7207566433566434,0.6982983682983683,0.7367470862470862,0.7407981351981352,0.7556170163170164,0.7973244755244753,0.6583988344988344,0.6748062937062937,0.700130536130536,0.685704895104895
2001,145,0.720348717948718,0.7279752913752913,0.7118545454545455,0.7385317016317016,0.7459641025641025,0.7678643356643355,0.8221055944055945,0.6884020979020979,0.704981585081585,0.7423655011655009,0.7276230769230768
2001,161,0.7426696969696969,0.747890909090909,0.7378981351981352,0.7523032634032634,0.7610939393939393,0.7854111888111889,0.8411918414918415,0.7319944055944055,0.7443221445221446,0.7575547785547786,0.7524055944055943
2001,177,0.7645223776223775,0.7658223776223776,0.7642780885780885,0.7728750582750582,0.7843317016317017,0.7976081585081586,0.8445433566433569,0.7675976689976689,0.7751510489510489,0.7659344988344989,0.7885529137529138
2001,193,0.7744650349650349,0.7738848484848484,0.7765662004662004,0.7827762237762237,0.7952249417249415,0.8025522144522144,0.8456860139860141,0.783858041958042,0.7899284382284384,0.7663226107226108,0.7888927738927739
2001,209,0.7896107226107226,0.7858060606060606,0.7881617715617715,0.8031613053613053,0.8123095571095571,0.8229055944055943,0.8464983682983682,0.7826167832167834,0.7865634032634033,0.7591657342657344,0.7909349650349651
2001,225,0.8330435897435898,0.8287013986013986,0.8328829836829839,0.8727123543123542,0.8852125874125876,0.8392041958041957,0.849190909090909,0.7720249417249417,0.7761351981351983,0.758539627039627,0.7982158508158508
2001,241,0.7865801864801865,0.7912664335664336,0.7840804195804196,0.827446153846154,0.8323247086247085,0.8442592074592074,0.829630536130536,0.7392414918414918,0.7333207459207459,0.7262748251748251,0.7755428904428905
2001,257,0.7342172494172493,0.7394787878787878,0.7348834498834498,0.7549144522144521,0.7617088578088578,0.8289729603729604,0.8214671328671329,0.727479020979021,0.7282631701631701,0.7152130536130535,0.7535878787878789
2001,273,0.6955755244755244,0.69876317016317,0.7012440559440558,0.7194296037296036,0.7213293706293705,0.8253853146853147,0.8140002331002332,0.7072554778554778,0.7069592074592074,0.7027249417249417,0.7324890442890443
2001,289,0.6763771561771562,0.6939307692307691,0.6965223776223778,0.7121741258741259,0.713888811188811,0.8401997668997666,0.8272582750582749,0.7107158508158508,0.7151293706293708,0.7193932400932401,0.7149456876456877
2001,305,0.7028389277389276,0.7279048951048952,0.7314265734265735,0.7297261072261072,0.7421256410256409,0.8749664335664338,0.8530452214452214,0.7415475524475525,0.7492433566433567,0.7706596736596736,0.7401641025641026
2001,321,0.6288839160839161,0.6607473193473193,0.6622272727272727,0.6581773892773893,0.6713876456876456,0.7993571095571095,0.7694013986013986,0.6744587412587413,0.6803247086247086,0.6920990675990677,0.6378039627039627
2001,337,0.5749172494172493,0.6076881118881118,0.6081310023310023,0.6131202797202796,0.6223372960372959,0.7289885780885781,0.7004391608391609,0.6133181818181818,0.619118414918415,0.6272666666666665,0.5644307692307693
2001,353,0.547248951048951,0.5842843822843823,0.5802731934731934,0.584953613053613,0.5989111888111888,0.6762988344988344,0.6523937062937062,0.564018648018648,0.5728545454545454,0.579409557109557,0.5284822843822844
2002,1,0.5578694638694638,0.5949575757575756,0.5825599067599067,0.6031498834498834,0.6181648018648017,0.6525641025641026,0.629053613053613,0.5403293706293706,0.5508480186480187,0.5605170163170162,0.5210990675990675
2002,17,0.6156867132867134,0.6116881118881118,0.5943342657342657,0.673106993006993,0.691290909090909,0.6389778554778555,0.6101086247086247,0.5200137529137528,0.540302564102564,0.5502545454545454,0.529118881118881
2002,33,0.5518519813519812,0.5959561771561771,0.5672864801864802,0.5881480186480186,0.6044785547785547,0.6296268065268065,0.6169181818181818,0.5099927738927739,0.5233179487179487,0.5310797202797202,0.5276151515151514
2002,49,0.5368941724941725,0.6097149184149183,0.5909333333333331,0.57499324009324,0.5959787878787879,0.6381160839160838,0.6333951048951048,0.5233501165501164,0.5266648018648018,0.531530303030303,0.5579622377622377
2002,65,0.5508522144522146,0.6428256410256409,0.6291114219114219,0.6047902097902097,0.6220895104895104,0.6783286713286714,0.6833799533799533,0.549958041958042,0.5463452214452215,0.5707293706293706,0.6033177156177155
2002,81,0.6025111888111888,0.7182221445221445,0.7040703962703964,0.6663214452214452,0.6862659673659673,0.7505645687645687,0.7705594405594407,0.6097841491841491,0.6088344988344988,0.6440589743589743,0.678174358974359
2002,97,0.6612552447552448,0.7764438228438227,0.7630498834498836,0.717277156177156,0.7383512820512821,0.798848717948718,0.8211930069930071,0.670546386946387,0.661234965034965,0.7248920745920745,0.7514174825174825
2002,113,0.6212615384615384,0.7287913752913752,0.7151930069930068,0.6850083916083916,0.6961494172494171,0.7510293706293706,0.7844736596736596,0.636058275058275,0.6163827505827507,0.6955533799533797,0.7098405594405595
2002,129,0.6439706293706293,0.7301006993006992,0.7181340326340326,0.7099650349650348,0.7117179487179487,0.7568447552447551,0.7911293706293705,0.6518249417249418,0.6297149184149183,0.7135958041958042,0.7248207459207459
2002,145,0.6871379953379952,0.7443272727272728,0.7342459207459208,0.7474317016317016,0.7522270396270396,0.7824219114219113,0.8081634032634032,0.6793272727272727,0.6540307692307692,0.7393300699300699,0.7577983682983682
2002,161,0.740681351981352,0.7604575757575757,0.747921212121212,0.7978314685314684,0.8017118881118881,0.8104160839160839,0.8240039627039625,0.710381585081585,0.6854815850815851,0.7528706293706293,0.7707456876456876
2002,177,0.7881349650349649,0.759183682983683,0.7466958041958041,0.8393116550116548,0.8441498834498834,0.8283438228438228,0.8258328671328671,0.7238797202797204,0.7113916083916084,0.7570778554778556,0.7805664335664336
2002,193,0.7691976689976691,0.7788568764568763,0.7695853146853147,0.8187976689976689,0.8247757575757576,0.8300438228438228,0.839295804195804,0.7358799533799534,0.7203463869463869,0.7498785547785547,0.7861708624708624
2002,209,0.762518648018648,0.776362237762238,0.7705613053613054,0.8162634032634033,0.8235431235431236,0.8334461538461541,0.8332442890442892,0.735060606060606,0.7245561771561772,0.7273871794871795,0.7776776223776224
2002,225,0.7585820512820513,0.7771156177156178,0.765121212121212,0.8140410256410255,0.8269610722610722,0.8322920745920744,0.8346997668997669,0.719134731934732,0.7177347319347319,0.7403927738927738,0.7721074592074592
2002,241,0.7483025641025641,0.7704333333333333,0.7562114219114219,0.8008727272727273,0.8162491841491841,0.8274801864801864,0.8255172494172495,0.6995603729603729,0.7094554778554778,0.714348951048951,0.7478463869463868
2002,257,0.7485496503496503,0.7694692307692309,0.7526025641025641,0.8006468531468531,0.8105340326340326,0.8205321678321678,0.8216440559440562,0.7020764568764567,0.7073051282051283,0.6955713286713285,0.7319596736596737
2002,273,0.7332857808857809,0.7537657342657341,0.7359270396270396,0.7830526806526804,0.7915065268065269,0.8001018648018646,0.8049442890442889,0.6818303030303028,0.6961006993006993,0.6536596736596736,0.6996524475524475
2002,289,0.720984149184149,0.740844522144522,0.7259125874125874,0.7688484848484847,0.7764519813519815,0.7914268065268064,0.7895899766899768,0.6671484848484848,0.6770247086247085,0.6263023310023311,0.6829167832167832
2002,305,0.7260566433566432,0.7390216783216782,0.7209307692307692,0.7700848484848484,0.7864708624708624,0.7899566433566433,0.7838969696969698,0.674186013986014,0.6756741258741258,0.6278508158508158,0.6973664335664336
2002,321,0.7155102564102563,0.7156473193473192,0.7094736596736595,0.7556505827505827,0.7698074592074592,0.768495337995338,0.7659118881118883,0.6670195804195804,0.6604254079254078,0.5993170163170163,0.68072331002331
2002,337,0.712141958041958,0.6987249417249416,0.7053729603729603,0.7543454545454545,0.761211421911422,0.7648953379953379,0.7563265734265734,0.6632689976689976,0.6627358974358974,0.6090331002331002,0.6900393939393938
2002,353,0.7043284382284382,0.6889086247086247,0.7032853146853146,0.7581710955710954,0.7615717948717949,0.7637284382284383,0.7571347319347318,0.6616519813519813,0.661014452214452,0.6275773892773893,0.716577156177156
2003,1,0.7106734265734265,0.681497902097902,0.6979881118881118,0.7475009324009324,0.7502088578088576,0.7622144522144524,0.7615503496503495,0.6628755244755246,0.6638871794871793,0.6294326340326339,0.7074107226107226
2003,17,0.7108892773892773,0.6997333333333332,0.7130048951048951,0.7676848484848486,0.7489680652680654,0.7641981351981353,0.7543312354312354,0.6604832167832168,0.6621044289044288,0.6632526806526805,0.6992447552447552
2003,33,0.7068503496503495,0.7095508158508158,0.723567599067599,0.7498463869463868,0.749862937062937,0.7803237762237762,0.746888578088578,0.6519079254079253,0.6536275058275058,0.654232634032634,0.689558508158508
2003,49,0.7109934731934733,0.7276526806526806,0.7381568764568764,0.7450137529137529,0.755600233100233,0.7918461538461538,0.7499648018648019,0.6569745920745921,0.660006993006993,0.6530517482517482,0.6819692307692309
